session_id,user_id,session_timestamp,cart_value,checkout_status
b3d0cfe2-1fe1-4835-b82f-d349497e0c24,231e579b-2bca-432a-8958-d265ba248128,2026-03-09 11:12:43.445021,78.4,Completed
7812b72e-425f-4ec3-af13-6ba7caed17b6,905a01c9-c764-4ebc-bb40-39ff50059d08,2026-03-09 11:14:20.248905,86.73,Completed
a877c98a-7308-4563-9db2-f4ecf8ec3cd0,c656ed09-84f6-427d-8072-f2b21735e592,2026-03-09 11:18:06.663291,146.51,Abandoned
31f03c40-f1f1-48c7-9102-2f3137024550,78b6214a-d20b-469d-a8bc-ccb4dd2942fd,2026-03-09 11:12:30.052343,160.65,Completed
e5b02dc6-c13a-4cd5-a4ae-1438c24ff705,e414ebcb-23bc-48c9-a55e-91167dd53578,2026-03-09 11:14:35.393692,83.63,Completed
68354971-9982-431c-baa7-4357c3820b7c,ebb3a922-b97b-4876-a35f-0628b9aa3788,2026-03-09 11:14:08.664785,352.35,Completed
64edb8a7-7a97-4452-88bc-63bf52c970c7,4939614e-f3de-40c1-a657-d44f091e831c,2026-03-09 11:14:50.329100,321.51,Completed
7b8f27ba-810a-4497-ac93-8793c634ae14,d11f91e8-d680-48d8-a072-c3a30332d0bf,2026-03-09 11:13:37.158134,228.11,Completed
7c299186-004f-413f-9e35-e817420b897c,147a32b4-42cb-4dba-9544-53f4eb8fe655,2026-03-09 11:16:57.663218,406.38,Completed
5a81b7db-5e90-485f-89a4-b3ddf85ad996,a61e80f0-9220-48ac-b697-fb73494a588b,2026-03-09 11:16:48.247725,412.71,Completed
ebd759dd-a39a-4ce3-9e24-dfc1f7009826,1480e1e5-c82b-47c5-9058-691d4130a470,2026-03-09 11:18:17.586267,213.93,Completed
b6174ec8-f46f-43ea-9c0e-b180d16924c7,bdcb6db0-03f9-4eb8-bb13-b9467b7bd9b7,2026-03-09 11:16:39.956452,81.62,Completed
b3f1b67b-1207-47f8-866a-64833f27982c,00b62e13-b3c4-41d3-a61b-a71265cff158,2026-03-09 11:13:02.056741,450.32,Completed
ed7ffc24-48ac-425e-976c-813e85e8f591,01b5f800-b5d1-4ac3-846a-52e205bb6ac0,2026-03-09 11:14:53.623162,474.34,Completed
6d01f076-372b-4bc2-b20f-b1d7a91cfeae,9ecb9ca2-6251-4c5d-ba79-f85996884b84,2026-03-09 11:16:53.922483,274.88,Completed
63826d49-6301-4880-9117-9b99e4a6c78e,352a5ed8-3a06-4f15-815f-a235e5dd2f55,2026-03-09 11:13:03.361038,457.01,Abandoned
fd6e9148-6593-414e-8d10-3bdaa1b98305,802eb76b-d98d-435e-bad8-36f5ae924657,2026-03-09 11:17:17.697960,483.22,Completed
026a0d18-9c14-4537-8171-8e4a131871e7,51cfe74a-a55e-4f28-a9d2-d4028c378e3b,2026-03-09 11:13:21.067197,198.85,Abandoned
67767b4a-0c46-40ed-b5b2-4d65321193d3,98443d6e-da9c-4ad8-82f1-c3d63580f0ab,2026-03-09 11:15:58.383183,223.07,Completed
ee914e03-aa95-45aa-b898-e0169073c2fd,cd0a0105-2c66-4e5d-bc62-af6e90fb93ee,2026-03-09 11:14:44.560223,44.48,Completed
4f62f4c7-79fe-4b33-b1d0-e3af0eab34d0,2cb580e5-238d-45e0-8b3a-de037f3183c9,2026-03-09 11:15:58.088953,35.54,Completed
7bc03066-9343-49a8-aa3b-df4f89d9be55,c38200f0-f539-46a9-bb7b-33c4a3865037,2026-03-09 11:17:33.729755,173.24,Abandoned
9dfd323e-245f-446e-af82-ef8e2a6bc40a,b5afb8da-4303-4ca6-8aae-adafdc710442,2026-03-09 11:14:11.442977,15.85,Completed
04885bc8-2e94-43d6-81bd-3b60b883f059,2eb0c711-b575-4ccf-8af6-a4ad92c1367e,2026-03-09 11:13:21.553612,197.71,Completed
a5ecf111-37e0-4a56-8ff2-520812660a43,fb6416bd-96b6-4369-ac55-378ef6e5ec96,2026-03-09 11:15:13.718240,73.95,Abandoned
27cefc0d-f71f-4e11-bfe6-abd90a21c4ed,580bf4fe-2fce-4935-b1ed-f91e4a2fef26,2026-03-09 11:17:45.673394,384.75,Abandoned
7219ab42-108c-4866-a834-7ff7c01d1204,9e2cad90-3af0-4bd5-8140-e7c5c37d9b70,2026-03-09 11:13:00.584711,46.62,Completed
75c37c76-1cf8-482b-a042-6aa65a32fac4,8fe7c932-32ce-47f5-8d5e-3c1002787d81,2026-03-09 11:16:45.646575,239.31,Abandoned
b1b5acea-8942-4c4b-9f9e-09e3a13f2984,e62f57a1-e5c8-41c6-a6ea-6ebc8baf6c09,2026-03-09 11:17:45.384744,192.34,Completed
143a5b34-9edf-40c2-98dc-cab6ba6c4326,f6ed24e0-8e4f-425d-89a9-dc566bf14251,2026-03-09 11:17:17.691372,477.57,Abandoned
672fac29-2683-44c3-8905-5af263c5e9be,0159a512-e173-4050-9902-2f226b75de08,2026-03-09 11:16:22.519254,47.54,Completed
c30a744e-23ef-4240-8b7a-69a50175703c,dc92da02-b53c-422c-8b1e-9878698c52b4,2026-03-09 11:17:03.777257,161.8,Completed
07202862-be30-4ba1-97ad-3820be78ec8b,795e8dee-ea39-40aa-9b1a-61c36e35ee28,2026-03-09 11:13:24.976929,179.49,Completed
56773519-c170-4d67-8702-a7a1298c2106,6c34931d-b87f-4189-bbdc-7ff2a31bf5c7,2026-03-09 11:18:13.920249,98.87,Completed
dda1460d-266f-495d-81be-8a0e4dffbe1a,e52445e1-cbb0-4a57-90f7-8325f4a3c1cf,2026-03-09 11:15:32.868287,481.77,Completed
70eec4d4-86e8-45d6-8122-6c7bbe7b2914,2e57e9a8-59ef-424c-bef2-ae85a9d5f6a9,2026-03-09 11:16:49.339430,130.74,Abandoned
e8504dec-d928-449b-bbb5-b52731610c57,9712b5dc-b8ef-49ab-9252-e0f8e75a3671,2026-03-09 11:16:21.502169,32.82,Completed
280ac7fc-081a-468b-bf96-88b2ddf9389a,fc3d1dd2-88c5-4f21-9af7-dd8545e46e4a,2026-03-09 11:18:01.881793,484.15,Completed
c964c5bc-f684-47fa-8a6f-61ff29d65408,9844866c-046b-4fc5-a9a5-ec2206eb0948,2026-03-09 11:14:29.909504,144.01,Completed
901f38a4-3668-4670-b657-2478fc585efb,7c352e87-702e-417d-90eb-fa970f642f9d,2026-03-09 11:17:09.726669,349.05,Abandoned
c1b6eff1-c662-4e67-837b-36c40a5bb535,6499f7d2-16da-4244-9967-b8a11adb55c4,2026-03-09 11:14:29.047455,471.76,Completed
3f8bc1bf-dc48-4a60-ae83-aeb51e6756d6,59edc403-b639-41b3-be93-6da5154b9657,2026-03-09 11:14:36.713888,318.1,Completed
bd77a14d-c32a-4262-bf94-c6c9645c9a8f,89bf56be-58fc-465d-8117-c166d0f0bc73,2026-03-09 11:17:35.142919,69.33,Completed
9c7fedac-cec0-4a92-b984-79c79225c61f,2a19ce14-38d0-4c59-80d7-cc41aba144ac,2026-03-09 11:15:02.124521,359.47,Completed
326fc67e-ade3-4131-b6da-42efc4db68fe,7ead21a2-adef-4d2c-8482-c9f1ea3457dd,2026-03-09 11:17:47.644775,38.01,Completed
1c3f1c70-4d90-4bd8-a8cb-2872e94fcc4e,d05b0503-9f8d-4e8e-9ff9-c3ee7010a1f9,2026-03-09 11:17:05.703000,326.94,Completed
2be7fb52-c082-4aaa-a437-bba9a7bbb196,b4d87291-b0ba-42c4-afe6-5758ceb6e052,2026-03-09 11:14:46.548338,451.2,Completed
6b513b5e-7903-4bec-843a-14299220c78a,9ec04cb4-c1a6-429d-bba6-929bf266f77d,2026-03-09 11:13:42.175431,81.2,Completed
fe957161-f22f-47b5-bdad-930087bb4ee2,08ffea1c-e1d8-4dfa-8845-90069d0c621c,2026-03-09 11:16:06.739404,260.29,Completed
e8ee2e34-820a-45a4-a759-b9081f03c5ae,0dbab986-55a7-4924-bd22-837958c9e638,2026-03-09 11:12:53.999384,316.56,Completed
4724d65e-a7d2-47dc-8c9e-4fde1c51e3aa,78b22fbf-aeb3-4924-9524-db4e31f7ed4c,2026-03-09 11:13:21.864506,193.46,Completed
5f70ffcd-c467-4fa9-80c7-8504e6cc7041,ccc77410-7c90-46f2-854b-71661e0db38f,2026-03-09 11:16:13.004273,426.93,Abandoned
6dbfea17-127d-4e2e-b318-8b033d76bb19,dc518690-a7a3-417a-a1d0-7cbbe66230c8,2026-03-09 11:15:26.108217,312.75,Completed
baa38ae2-a814-4e4b-a245-1fc08d0ed023,07cff16d-db1c-4c78-9af5-8457db6c19a5,2026-03-09 11:17:16.701520,321.18,Completed
507a93da-9dc0-4d49-9b5d-e239a11e48ef,62a36875-1d91-4365-9b18-10a67e7122a1,2026-03-09 11:13:18.344108,218.86,Completed
abc9c7b9-b855-4846-b99e-b5ed70af8243,16d18bc2-4481-4c86-b8bd-e31ada55c561,2026-03-09 11:17:40.364693,406.42,Abandoned
e2dfb58e-ee0d-4e29-b535-83a8ced41847,32392c5c-9c8d-4569-a123-05b79edbab9b,2026-03-09 11:15:43.968979,405.53,Completed
cd8f99f4-9eb3-4de8-97f6-11b4b076d5d1,c0aa0c57-ed27-43af-bde3-b26a8c10f2b6,2026-03-09 11:18:15.820963,140.23,Completed
5317a92e-a776-488d-992f-df2607623e7e,e7eb9ac8-6647-4393-beb5-5b8bc41565d5,2026-03-09 11:17:08.320386,275.39,Completed
7a4821cd-4830-4c40-807b-3d45f8cb84b6,44035edf-5dce-4c3e-a1e6-d9641fa4d2e7,2026-03-09 11:12:58.380366,461.86,Completed
2627d516-acd9-4d02-a91f-58cdee897e78,2375a48e-b0c3-4923-b226-1185d7988662,2026-03-09 11:13:00.881038,492.92,Abandoned
722539a9-96df-47b5-8164-aad65f9e9f80,707e8158-e838-4b31-90bd-588e994d58e9,2026-03-09 11:14:19.938732,180.4,Abandoned
62beae53-d852-4b8e-856f-f75618aab2a8,5a735382-db26-470a-9d11-30f322ad1216,2026-03-09 11:18:03.260150,358.74,Completed
07d4f36d-b9e4-450c-9c14-b36887dc018c,8f18f0a2-968e-42d6-9696-c8ff78531035,2026-03-09 11:13:25.130095,308.95,Completed
de9f8731-23f9-4d45-a335-8c08560cdc85,1f9f2392-a1f9-473f-9e0a-7022f2091071,2026-03-09 11:14:07.842236,477.92,Completed
1b4e0673-c7ab-47cc-bf90-5b3397ddfa70,30d432fb-0f60-4ac8-b867-7a9a06c859a1,2026-03-09 11:14:37.798176,375.79,Completed
0c7ea437-5d87-478b-8edf-f2366330553a,30683c59-7a17-4c42-97ca-bdc5478059ed,2026-03-09 11:12:59.122527,465.22,Completed
490bfa8e-0326-4138-a304-5d79534125ca,00d4e07e-5c98-43a8-952e-b75b0dfd5b73,2026-03-09 11:13:31.507051,342.39,Completed
378b65da-17ea-47a8-8ff5-6838a05541ac,fcf0ab92-7be4-4950-9fef-3b5ed9e0fc72,2026-03-09 11:17:04.898584,279.16,Completed
82e0b42b-7ea9-4be1-9061-29d8ceebae5d,5765af11-8195-4eb1-a244-d7535fed0770,2026-03-09 11:13:59.859876,243.99,Abandoned
a4f147f7-d31f-46c2-8240-da336aa09c3b,05d73d1f-7f84-4b84-b5c9-deb465659730,2026-03-09 11:15:17.373943,482.5,Completed
40185cd5-1c36-414e-98b4-9286cfdd8669,481fc63c-e48f-4d2e-ba78-6dfb1023ea79,2026-03-09 11:13:59.169469,107.99,Completed
6d7e8343-b109-45ef-a289-c7fe91f018ff,bf255519-d28c-413a-b233-b3c09be903f3,2026-03-09 11:17:42.596833,98.87,Completed
17a608cc-f37f-4c87-b5ff-86f5e7102c33,25bff17c-f6c8-4343-b9d7-3121d633634b,2026-03-09 11:16:21.105150,120.53,Completed
7b693bf1-18e4-4c41-861b-53377547f1ed,3377d91f-5cbb-4819-b1de-0f71169626f9,2026-03-09 11:13:17.561008,221.08,Abandoned
810050bf-baf2-4304-8b30-1a9b0a58d8a1,90b2c5ab-2a87-4f56-967f-dce11b764ee6,2026-03-09 11:13:11.627841,156.3,Abandoned
d22cf950-996b-4d5b-823f-e52e1e16a6f4,ac5bfbdb-4f5b-4ae8-a81e-a6b75431baed,2026-03-09 11:15:51.744042,151.65,Abandoned
da7ac455-7c89-4d8e-9b12-f4ed3cb3d3d7,624a316b-c582-4497-b843-6a18468e6466,2026-03-09 11:12:41.253351,183.0,Abandoned
2fd8c0dc-a56c-4187-b7dd-63174b5d11e0,720ecbd9-c77b-41c7-a9b8-283d1f4e047a,2026-03-09 11:17:36.241172,50.88,Abandoned
6feb964d-ce6b-4391-a5ec-fad0231ba119,2e27a32f-d763-4e43-bdc6-5463114635b6,2026-03-09 11:14:51.338117,496.63,Completed
5e586f5c-0cca-4298-ad54-f159a3095f9c,f159c603-7b9f-4ea5-95b6-8e827b0bc616,2026-03-09 11:17:35.520345,33.19,Completed
7c2003ba-ba16-4b98-bd1d-b9cc8d21025f,9e334916-eff9-4973-a2bf-c96fb623bf4b,2026-03-09 11:17:57.170442,198.21,Completed
69862cc9-5107-481e-a02d-8ef5d53ed270,6bcb7dd5-761a-4c3e-96c3-7fba6a830e70,2026-03-09 11:13:13.434326,204.95,Abandoned
d32fba5b-d7ac-4a83-81c5-a029809f7496,e7b93cce-7914-4077-98f4-13fa4f358b32,2026-03-09 11:14:39.023616,354.16,Completed
f40bdb17-d393-4af6-8728-d21099bd5c4e,7c21d044-ecda-491d-aad0-c5b5dc247e86,2026-03-09 11:17:31.140832,470.99,Abandoned
0102884e-6935-40ce-a7f1-87874a948926,602d0519-f172-464f-bc98-cabb0e031572,2026-03-09 11:18:09.736185,170.36,Completed
59f450a7-d147-4893-a978-0616163f00b7,9ed083d7-8420-4410-86cf-74a800f3f64e,2026-03-09 11:14:41.525914,140.84,Abandoned
89de2e07-4974-4264-b005-801398450c04,621960fb-3fa4-4d44-b141-6bd37056f415,2026-03-09 11:16:32.592323,272.32,Abandoned
38891dfc-97e6-4bbb-b3a4-a00081bdfa28,9123df49-719d-40a9-9f80-caff34283bc9,2026-03-09 11:15:29.139275,369.45,Completed
bb75dee6-60c4-420e-a149-dc09d8f95f7d,9470585e-5967-45b1-a403-334a63ae461a,2026-03-09 11:14:01.617876,163.98,Completed
feefe71b-373b-4d15-8929-266d4526617b,120400c4-5c95-4781-a220-355b7dd6da3b,2026-03-09 11:17:42.193124,440.89,Completed
1250f013-0694-4916-be3f-b0955fb8a3c6,150bb04d-c69c-4af9-a475-51b0dec73e2f,2026-03-09 11:16:32.720011,353.8,Abandoned
fad1f8b2-3b2c-4dd2-b083-cacd094b61eb,84e52bc2-e056-47e0-8826-cd44fea7f039,2026-03-09 11:16:10.420941,15.31,Completed
cc80d433-cb9e-49fd-b729-c68588063933,f944cef3-db2e-4698-ab28-70407453f83c,2026-03-09 11:16:18.792043,29.04,Completed
07790cac-abb0-4a8a-b924-541c48eb0a77,168ebefa-6614-43c0-8144-46fad09f053e,2026-03-09 11:16:53.775322,29.88,Abandoned
dcc95a3e-f2e0-4ae8-ba2b-8fc81fa9bdf3,d03fb064-f2d7-496f-ad38-d962439e54c4,2026-03-09 11:13:55.134043,226.27,Completed
ce295f05-200c-4f23-b44e-e0e0b095a8e6,4a32aa4d-e28e-47be-b4c3-d876c05723cf,2026-03-09 11:17:22.644613,449.46,Completed
60f1cfb7-5e2c-47c5-8edb-64a6c4362f71,6d033817-3934-45fc-b131-8061ffb4e116,2026-03-09 11:12:29.859461,237.63,Completed
cf4f7894-3466-4c74-879d-0de04224f644,b09f0ae8-77b7-486f-baf8-a992327f7527,2026-03-09 11:17:34.101522,201.32,Completed
7a18e690-42ec-497d-86ba-a21215b332aa,b6a93b6a-433a-43ee-a80d-83accb422f68,2026-03-09 11:14:11.637816,408.48,Completed
8ab8964b-1958-42d2-9dd8-0f4144cc13e7,cc3fc86a-1236-45fa-984a-ede4d7df6249,2026-03-09 11:13:23.954089,482.71,Abandoned
8cf2736a-ac9f-4928-b28b-31a99f1d7236,26c94f9d-e91e-4e6b-bdf7-cf9f16fd7500,2026-03-09 11:14:50.740951,406.12,Completed
546d1dcc-bbc8-4efd-81c3-c6e9471b073b,e2998e99-654d-44bf-ad10-af2542fe4f3f,2026-03-09 11:12:53.272324,99.55,Abandoned
d147ca8b-2827-416c-bd82-fce297615455,6f3cb1d9-54f7-46c1-8f0c-cfdf1591fab0,2026-03-09 11:14:46.760280,482.64,Abandoned
0c60a24e-9627-4d5f-95fc-1f225292f7a7,7f106fef-aa9e-4a10-a3c6-f94a0ea80c44,2026-03-09 11:15:13.420286,363.58,Abandoned
9eef6012-532f-448c-a46f-203249e1ae60,533f5f0d-15b1-499b-af44-deae1d9fb6eb,2026-03-09 11:13:00.661123,168.07,Abandoned
76011e6f-8e94-4b17-84bc-9ddcb8020601,dcf8755d-8bce-4bb6-968b-633941d4b293,2026-03-09 11:15:14.715935,115.4,Completed
3a147f16-4e48-4d4d-819d-5f39a2f8cba8,f126c78b-94e0-4484-bc1f-03d7e0abf73c,2026-03-09 11:16:18.294414,131.75,Completed
bda4ac36-32b5-46b2-8f1f-3b9501d45234,32578371-b6eb-4faf-ad4a-fdef36877e87,2026-03-09 11:17:51.045546,372.9,Abandoned
2967ac36-4774-4fac-a89d-6ecd10669616,e51f2848-a21e-4da0-8094-5db276d26899,2026-03-09 11:15:14.347079,253.99,Completed
8596dd0b-c63d-44f1-99d3-2bebbf3def8c,79faa83e-d6eb-4fd1-8fa7-5bf5ae74cae1,2026-03-09 11:12:57.896117,300.87,Completed
05f3325f-9fb9-4a7f-9175-88f22eb12b5d,a2437119-6bee-4d0d-9e74-ba763c828eeb,2026-03-09 11:16:50.440124,122.74,Completed
dce6005d-72a0-431b-b665-43fc013dda8a,62ac3270-7217-4cc7-8a2e-dbf0aa1ca3e5,2026-03-09 11:17:57.285727,460.96,Abandoned
fc9d6d76-fc51-460a-bc14-898f6bb2b240,5575c54e-3d61-4f28-91f3-03e94ebda556,2026-03-09 11:17:59.096669,318.45,Completed
c2dc2dcd-5bf8-4689-b63e-1d35222ef0b4,9c7298fc-e97e-487c-9b59-47a16e60613d,2026-03-09 11:17:03.557994,413.22,Completed
f528cce5-c7dd-4a5f-b39f-dda8f1340651,83ba17e9-f6f0-4513-9eb7-845f39c974bb,2026-03-09 11:13:38.809560,123.05,Completed
893e702f-9bae-445c-8b8c-bef613a43e4b,f5451eca-2ca1-4fa8-91e5-42a3dce1366b,2026-03-09 11:14:25.339429,460.87,Completed
27d18530-5094-47d1-96d4-de58eca228ff,f9de6e61-c6d9-4e9a-b5f8-32d56ffbd096,2026-03-09 11:14:21.222550,413.2,Completed
ae68dd4b-160b-4af8-a645-05e0e3d74425,f55261b1-6563-4c17-8b06-22fd1ca6b94f,2026-03-09 11:18:25.717764,82.89,Abandoned
ed76d6e3-253d-4c66-ab44-dc122d7d85e2,8a64d543-ade9-4f40-89bb-e527ed2c5357,2026-03-09 11:15:22.066206,498.81,Completed
eaa26f95-e8b9-4261-953e-5eaeaed4e5fb,1bc4b67c-752c-46fa-9cf8-7480cbfb880e,2026-03-09 11:16:39.824702,276.07,Completed
b209cae6-74d4-4a24-b69f-d665d1e9c86a,8247da9f-54c9-47fd-9037-e4e4f39955c9,2026-03-09 11:15:18.439009,305.98,Abandoned
7d3a91ef-9927-4474-86bf-0cdcd1f36257,0d179272-1bcd-487b-9eb9-df16a0d2a5df,2026-03-09 11:14:07.215023,381.65,Completed
b6dd2f8e-112c-4be8-95f3-42f08bbb9a39,3507d154-f08f-4907-a81d-c737f603ea64,2026-03-09 11:12:40.781642,137.92,Completed
57045960-486c-4124-876f-bf8b8d708b2b,1a21db31-1849-418f-af12-67f2a584f1c3,2026-03-09 11:13:23.066802,286.54,Abandoned
49b723c1-6428-4876-8e2b-617cad5f16fc,fe25d41c-b793-482c-88d1-89556fec041f,2026-03-09 11:15:16.188316,271.96,Completed
a7f6cd17-847c-4407-b418-4d1c1176ea14,49b1d117-dc61-49fe-abd5-3353950b466f,2026-03-09 11:16:17.477897,215.96,Abandoned
102bf6dc-5295-4bcd-87fc-fa400fb54d2b,4539c111-61bf-46ae-8cdc-a1709ec4f1c9,2026-03-09 11:14:22.267183,175.53,Completed
4899ca4f-7674-4b1a-b6d6-c13a00e961de,578feb4e-6d6b-4c23-bcf4-b4afd1ca8dc2,2026-03-09 11:12:38.276371,331.88,Abandoned
543dac35-3f03-4a3a-ab1c-9471a3573d63,7312102c-baf9-482e-951e-488a34cf3cad,2026-03-09 11:16:03.387869,265.81,Completed
70c516da-5328-4be8-8812-f9c7945aa327,db377137-7e50-4c22-bfa4-7cb91cbcfacf,2026-03-09 11:14:43.902537,396.52,Completed
95abdc80-d3fd-4f17-84a0-769baa45afde,93c757db-d20c-463d-ba1b-dcf738aa610e,2026-03-09 11:18:04.125480,113.16,Completed
7548311e-8ae6-4698-a5a9-9c11cd49c634,033e61ba-a7ef-43b1-a15a-3a2a6c7cf424,2026-03-09 11:14:37.137393,88.11,Completed
6235ad79-78a8-4446-82c4-cc9fa210e75d,892cef45-d0d2-4d9a-a1ef-96ffcda1049f,2026-03-09 11:15:01.839506,229.19,Completed
e13faf43-d2ab-4480-9103-4ab715f319bc,1a26d46b-8f8e-4cc7-8c39-57b3e2f96e7d,2026-03-09 11:15:17.427470,293.39,Abandoned
481e95a6-d7de-40a4-97bc-606064823c09,c456d521-0304-4a86-8cd5-c53645e946c2,2026-03-09 11:12:46.467906,466.3,Abandoned
f1f75833-44b8-4f23-99e9-031fa39b97ff,8dbdf89c-b8f0-4735-abbe-a16fa3a98b0d,2026-03-09 11:17:39.487417,204.96,Completed
296203ae-76d5-463a-95cf-0a13e62605b0,e0f4145b-adde-4b1b-b555-56501d2f5d23,2026-03-09 11:18:09.952204,329.62,Completed
ff2606f5-8545-479a-84b9-bbe5c28e1d68,50864d4c-59e1-4728-b673-85266e4fa300,2026-03-09 11:16:33.121719,449.6,Abandoned
0663fed2-6a54-46cd-88d7-daf8bf035252,28ffb245-dbc0-4933-8cac-e90af37a5f05,2026-03-09 11:14:04.145320,117.75,Abandoned
759ebbdc-4d46-4f18-b7b7-050be6544d2f,066833fe-efb3-45de-b89d-51e1f2f204d3,2026-03-09 11:16:15.847425,127.63,Completed
8b74d441-0f16-4c22-98bb-c20c05d5affb,f4b52029-34eb-493b-8dca-0616b457ce57,2026-03-09 11:12:57.092862,38.69,Abandoned
06fe8851-58c3-4209-b963-c88abf0de4bc,b62b141b-8fb0-41fb-a6da-390e7e4d7235,2026-03-09 11:12:51.933258,248.82,Abandoned
fe824f7a-b931-4082-b28f-24e45f05260e,d4aeb6fb-ccc3-4a67-8609-c0593917807f,2026-03-09 11:14:52.824653,227.33,Abandoned
ac423d83-ee3e-470b-bcf4-9e432d5eeffe,1d247393-9f42-4253-91d3-8f327a233d03,2026-03-09 11:14:14.401249,226.85,Completed
17ee987c-a0e1-4136-b1ef-cefebbd31c67,70522f64-bd61-4148-bd17-c8cefe3f8a92,2026-03-09 11:16:43.394413,94.15,Completed
1fc18e0f-9b63-4f9b-b1b8-6fcd8c8c5e25,a1d9e9fd-2b2e-45ca-88d4-4700535c9fdd,2026-03-09 11:17:40.664087,163.09,Completed
71d2b61b-e000-46cb-96cd-45603a713fc4,13792505-b3e6-4f7d-91ee-c4a76992fa1c,2026-03-09 11:15:35.920059,376.32,Completed
1db8cc4b-bab0-47b7-9b09-545fdc7ff69d,4f58a227-9667-4d7c-80a0-44d5d3596054,2026-03-09 11:16:28.071984,490.64,Completed
940fabd0-e79c-4512-8bb6-d99e69c76d2d,7e71d688-00e7-4592-abf0-b6556311575b,2026-03-09 11:14:00.401001,211.5,Abandoned
d0182d40-9a6a-4119-9a6f-f3d33bbf0c45,09f4685a-fa2e-4a98-a7ad-fb3d0b737119,2026-03-09 11:17:25.997673,313.03,Completed
c54ab035-9927-4918-9fcb-d48c4b72e6bf,1cbfdb2b-e0a3-488a-b1fa-1ee372335880,2026-03-09 11:13:00.278854,401.37,Completed
efa5b219-b34f-40ef-aeaf-0cf56fa2892a,e50ccf75-4494-4838-a3c2-bf062100dd93,2026-03-09 11:17:51.591025,452.32,Completed
97d38a3f-be2e-47dd-b3e2-8c552c7238f3,65ec9458-ccda-43a8-9784-1f7cfcfec3cb,2026-03-09 11:14:30.126893,468.56,Completed
e2e58e4d-c4d2-406f-bb20-6b6d13b902c4,3c322100-a922-4d16-a96c-fac6f926257d,2026-03-09 11:16:58.143378,302.66,Completed
35238a79-8341-4afe-bb2a-5510ef308dad,46ac7e4b-4d18-4976-afc8-441882959f05,2026-03-09 11:13:26.231981,85.86,Completed
86b27f74-85b7-45de-9959-a938de3bc20d,2eab7a2e-93e1-49c8-9b64-9cc435ab7e81,2026-03-09 11:14:32.739453,77.11,Completed
a37c0e8f-ca91-4a33-898f-ae69ba6a37ea,ed4006d9-00dc-4410-8eaf-a338d4ed7a81,2026-03-09 11:14:57.876388,59.4,Abandoned
383290db-5e8b-4d57-8d51-4898ead25d4e,bddeb65f-8a38-4791-b2db-45462b9a3b4a,2026-03-09 11:15:18.179790,133.5,Completed
611b6efd-05d4-417b-be8e-1d410eb1b1cc,58301eb8-e955-48f0-98d4-9756e52070e4,2026-03-09 11:16:34.978978,425.93,Completed
47a335f0-953e-4c4f-ac1b-83bdd89bcc42,abfb0f41-4ba0-4b1e-9fda-d966fa28e36c,2026-03-09 11:13:24.848098,467.86,Completed
5dd49f63-c9e1-4129-a704-41d04fa92129,28e3534e-464e-4aa3-87fd-ec37893a7767,2026-03-09 11:16:37.808431,82.81,Abandoned
ab73011d-e482-4a5d-91b2-9811bcf8c479,2c6b110e-77ad-484a-8bd8-042dd85c56c1,2026-03-09 11:14:34.689255,425.47,Abandoned
e1d798f2-195d-44d0-aafe-c86580453ce2,7d7e7b04-a12a-431a-ac03-81c49929e831,2026-03-09 11:16:36.444517,169.73,Completed
bd7f078f-1c78-4ce9-a075-a2dab7ce1d1d,98d40d52-7f49-4dd4-bd95-75e9574f641e,2026-03-09 11:14:47.089668,256.26,Completed
0293c1b1-7ca9-41da-8b67-7a8626018d4a,44394272-07f3-4d09-b225-ca1089cebd10,2026-03-09 11:12:30.575343,238.77,Completed
c0acf4cc-8198-4956-bf48-6e042ebbbc99,68428680-6686-474c-9804-0ca808917f44,2026-03-09 11:17:08.906055,408.79,Completed
5ddffbc1-6899-43b4-853f-e983a52b1665,60cb59cd-2e55-4abc-9ded-1b7a0207b332,2026-03-09 11:16:01.966310,464.24,Completed
49bdfa53-b744-41a2-a586-792a9c6e1e68,b4e6c8f4-e554-436d-a9b1-31cc5832bbef,2026-03-09 11:12:55.011137,29.43,Completed
60c1ec52-bcf6-4293-8cb4-e0918a426ab8,6e023b95-7677-4288-a45d-4b17f50345e2,2026-03-09 11:16:27.466496,68.6,Completed
44f408d5-a5b1-4e0c-8cb7-14bddebd0161,61475f67-d905-411c-b646-7e92d48d2d23,2026-03-09 11:16:08.944455,417.46,Completed
96cae802-11dd-4279-ac1c-6df58798951f,73d6f480-cc55-4961-a4c0-ed7a3409e72a,2026-03-09 11:14:23.543727,49.32,Completed
cf6f16b0-fd7a-448e-b4a3-bf2ed7930c5f,ec41d9e1-daa8-4da9-8733-82c9e01a0432,2026-03-09 11:18:22.092461,159.74,Completed
d934a4fd-8eda-4a72-a1cb-1c6254eed201,71e9535f-1a1a-4f34-b0a9-3c5750b65c9b,2026-03-09 11:18:05.028861,292.68,Completed
043c2e64-81ca-4ff4-86aa-3f1ff1315368,f1b03b70-8c5f-43ff-a431-25a798ce4249,2026-03-09 11:16:54.421085,285.89,Completed
adae11c4-79b0-4360-922f-5df96b3f941a,720e89a6-4a63-49e1-adb8-7b7c0a6ce946,2026-03-09 11:16:52.218943,433.64,Completed
12cf16e0-93ed-4a08-a409-8ed6f414e7c0,be8804a0-bae2-4c5f-ba57-d608a9aae747,2026-03-09 11:14:20.945504,290.09,Abandoned
